timestamp,candidate_id,asset,symbol,strategy_version,candle_close_time,candle_time,open,high,low,close,rsi,ma20,bb_lower,ma200,atr,atr_pct,rsi_prev,planned_reward_r,passed,rejection_reasons
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1789495200000,2026-09-15T18:00:00+00:00,76909.14,77170.93,74887.5,75931.01,31.725556685882097,77083.056,75796.92522530546,77843.7148,686.1278571428567,0.009036200850520185,39.464907396471176,1.5,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1789498800000,2026-09-15T19:00:00+00:00,75930.01,76263.1,75754.58,76126.33,33.71929701353659,76980.622,75732.92264022442,77827.3008,696.2007142857141,0.00914533400317228,31.725556685882097,1.5,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1789502400000,2026-09-15T20:00:00+00:00,76126.35,76187.2,75545.08,75874.28,34.421466033098824,76877.4325,75622.19603208036,77808.68340000001,702.7678571428561,0.009262267228669005,33.71929701353659,1.5000000000000104,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1789506000000,2026-09-15T21:00:00+00:00,75873.92,75901.01,75333.0,75390.09,33.68344437355995,76752.243,75429.8461665327,77788.90965,710.047142857142,0.00941830873072498,34.421466033098824,1.4999999999999898,False,PLANNED_REWARD_TOO_LOW|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1789509600000,2026-09-15T22:00:00+00:00,75390.1,75697.71,75064.47,75611.0,35.71935535967772,76638.45300000001,75334.61868210364,77771.04415,732.3385714285718,0.009685608858877303,33.68344437355995,1.49999999999999,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1789513200000,2026-09-15T23:00:00+00:00,75611.0,75894.96,75507.17,75584.17,35.579558755982276,76534.6455,75242.22914449406,77754.90105,745.0557142857152,0.009857298350775237,35.71935535967772,1.5000000000000098,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1789516800000,2026-09-16T00:00:00+00:00,75584.17,75860.78,75523.35,75712.21,36.38983812479762,76442.8685,75191.20886183505,77738.4072,747.1942857142858,0.00986887432970568,35.579558755982276,1.4999999999999902,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1789520400000,2026-09-16T01:00:00+00:00,75712.21,75901.02,75394.31,75434.59,35.224913914841466,76334.0975,75129.85143770411,77719.70555,755.7228571428568,0.010018253657146634,36.38983812479762,1.5,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1789524000000,2026-09-16T02:00:00+00:00,75434.59,76054.53,75420.87,75824.85,39.74434978008899,76262.08949999999,75118.40468458136,77702.85470000001,780.8621428571423,0.01029823524685037,35.224913914841466,1.5000000000000093,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1789527600000,2026-09-16T03:00:00+00:00,75824.86,76016.38,75691.95,75755.41,41.904599382092684,76205.929,75078.66603084147,77684.8707,730.3792857142855,0.009641282196404,39.74434978008899,1.49999999999999,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1789531200000,2026-09-16T04:00:00+00:00,75755.41,75962.07,75745.58,75796.36,49.167511716501835,76147.99399999999,75062.35785153399,77667.74975,666.4385714285714,0.008792487811137256,41.904599382092684,1.4999999999999891,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1789534800000,2026-09-16T05:00:00+00:00,75796.36,75940.24,75610.34,75905.89,42.801595419337346,76095.9525,75070.32937198704,77651.5818,633.2828571428576,0.008343000222286538,49.167511716501835,1.5,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1789538400000,2026-09-16T06:00:00+00:00,75905.03,75979.27,75749.56,75969.0,45.26547884653654,76043.6735,75108.0354738109,77636.7896,626.0828571428584,0.008241293911238247,42.801595419337346,1.4999999999999885,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,BTC,BTCUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1789542000000,2026-09-16T07:00:00+00:00,75969.0,76040.0,75688.46,75750.17,33.210206153659485,75986.4225,75129.38072797543,77620.0806,568.0700000000018,0.0074992570973768345,45.26547884653654,1.5,False,CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1789326000000,2026-09-13T19:00:00+00:00,101.18,101.35,100.68,100.92,41.586073500967096,100.82000000000001,99.18994478621127,102.73075,0.6257142857142881,0.006200101919483632,44.62151394422307,1.5000000000000113,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1789329600000,2026-09-13T20:00:00+00:00,100.93,101.48,100.92,101.44,52.148437499999986,100.8065,99.20187823771461,102.7217,0.6121428571428597,0.006034531320414626,41.586073500967096,1.5,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1789333200000,2026-09-13T21:00:00+00:00,101.43,101.58,101.18,101.3,56.44820295983086,100.75899999999999,99.27651694782034,102.7149,0.5885714285714302,0.005810181920744622,52.148437499999986,1.500000000000012,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1789336800000,2026-09-13T22:00:00+00:00,101.3,101.3,99.35,99.69,47.508896797153014,100.6495,99.19106967941562,102.69895000000001,0.6600000000000017,0.006620523623232037,56.44820295983086,1.5,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1789340400000,2026-09-13T23:00:00+00:00,99.69,99.97,99.14,99.26,45.17766497461934,100.5325,99.02328994172451,102.68045000000001,0.6585714285714295,0.006634811893727881,47.508896797153014,1.5,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1789344000000,2026-09-14T00:00:00+00:00,99.26,99.89,98.94,99.63,50.83612040133776,100.429,98.97120851971212,102.66150000000002,0.691428571428572,0.006939963579529981,45.17766497461934,1.5000000000000102,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1789347600000,2026-09-14T01:00:00+00:00,99.59,100.18,99.12,100.12,52.65700483091786,100.34549999999999,99.02417528593462,102.6408,0.7364285714285715,0.007355459163289767,50.83612040133776,1.5,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1789351200000,2026-09-14T02:00:00+00:00,100.11,101.05,99.92,100.96,59.13669064748203,100.3325,99.04106862358083,102.626,0.7949999999999997,0.007874405705229792,52.65700483091786,1.4999999999999911,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1789354800000,2026-09-14T03:00:00+00:00,100.95,101.29,100.74,100.94,56.60091047040977,100.345,99.03525956770056,102.6136,0.7800000000000001,0.007727362789776106,59.13669064748203,1.5,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1789358400000,2026-09-14T04:00:00+00:00,100.93,101.34,100.83,101.13,54.01929260450163,100.40299999999999,99.06244638301933,102.60305,0.7635714285714285,0.0075503948242008154,56.60091047040977,1.5,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1789362000000,2026-09-14T05:00:00+00:00,101.15,101.19,100.91,101.07,57.3378839590444,100.465,99.12148967253694,102.58974999999998,0.7485714285714289,0.007406465109047481,54.01929260450163,1.5000000000000095,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1789365600000,2026-09-14T06:00:00+00:00,101.07,101.97,101.04,101.5,56.2171628721541,100.5635,99.21976974433115,102.58035,0.7607142857142851,0.007494722026741726,57.3378839590444,1.4999999999999907,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1789369200000,2026-09-14T07:00:00+00:00,101.5,101.69,101.38,101.56,55.277280858676264,100.652,99.29066829905423,102.57225,0.7507142857142851,0.0073918303043943,56.2171628721541,1.5,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1789372800000,2026-09-14T08:00:00+00:00,101.56,101.78,101.28,101.46,52.727272727272705,100.7405,99.41107192748163,102.56295,0.759285714285714,0.00748359663202951,55.277280858676264,1.5,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1789376400000,2026-09-14T09:00:00+00:00,101.46,102.31,101.17,101.9,58.59649122807021,100.832,99.44893673318973,102.55215,0.7928571428571435,0.007780737417636344,52.727272727272705,1.5,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1789380000000,2026-09-14T10:00:00+00:00,101.91,101.98,101.66,101.73,52.71028037383183,100.887,99.45386218387767,102.5389,0.7757142857142867,0.007625226439735443,58.59649122807021,1.5,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1789383600000,2026-09-14T11:00:00+00:00,101.74,101.92,101.25,101.33,50.2673796791444,100.94300000000001,99.53270783168882,102.5157,0.7950000000000017,0.007845652817526909,52.71028037383183,1.5000000000000089,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1789387200000,2026-09-14T12:00:00+00:00,101.34,101.95,101.16,101.33,70.49999999999994,100.97,99.5518039627753,102.4936,0.7121428571428591,0.007027956746697514,50.2673796791444,1.49999999999999,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1789390800000,2026-09-14T13:00:00+00:00,101.32,101.87,100.63,101.33,78.9915966386552,100.988,99.56114892157595,102.4681,0.7414285714285741,0.00731697001311136,70.49999999999994,1.5,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1789394400000,2026-09-14T14:00:00+00:00,101.33,101.99,101.18,101.61,78.44827586206875,101.01050000000001,99.5595213647335,102.44924999999999,0.7314285714285731,0.0071983916093747964,78.9915966386552,1.5000000000000098,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1789398000000,2026-09-14T15:00:00+00:00,101.59,102.24,101.33,101.95,77.47747747747724,101.06199999999998,99.5554728678182,102.43254999999999,0.720714285714287,0.007069291669585943,78.44827586206875,1.4999999999999902,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1789401600000,2026-09-14T16:00:00+00:00,101.94,102.87,101.83,102.59,76.03833865814681,101.1195,99.4779217959537,102.41949999999999,0.7142857142857163,0.006962527676047532,77.47747747747724,1.5,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1789405200000,2026-09-14T17:00:00+00:00,102.57,103.29,102.48,103.05,79.551820728291,101.20700000000001,99.36227671451792,102.40224999999998,0.7328571428571442,0.007111665626949483,76.03833865814681,1.5,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1789408800000,2026-09-14T18:00:00+00:00,103.05,103.86,102.91,103.61,81.47208121827384,101.40299999999999,99.41705840972101,102.38705,0.7642857142857155,0.007376563210942143,79.551820728291,1.4999999999999907,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1789412400000,2026-09-14T19:00:00+00:00,103.6,103.62,102.81,103.26,75.88652482269498,101.603,99.71748574654026,102.37105000000001,0.8021428571428585,0.007768185717052668,81.47208121827384,1.5,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1789416000000,2026-09-14T20:00:00+00:00,103.27,104.9,103.19,103.98,77.43362831858397,101.8205,99.89243905697982,102.35695,0.8578571428571452,0.008250212953040442,75.88652482269498,1.5,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1789419600000,2026-09-14T21:00:00+00:00,103.99,104.03,103.13,103.18,65.39923954372622,101.9735,100.12550351731942,102.33745,0.9000000000000027,0.008722620662919196,77.43362831858397,1.5,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1789423200000,2026-09-14T22:00:00+00:00,103.2,103.59,102.78,102.85,62.65938069216753,102.06800000000001,100.24383334094723,102.323,0.9221428571428599,0.008965900409750704,65.39923954372622,1.5,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1789426800000,2026-09-14T23:00:00+00:00,102.86,103.0,102.41,102.52,55.76208178438651,102.147,100.38944374201002,102.3069,0.8828571428571459,0.008611560113706066,62.65938069216753,1.5,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1789430400000,2026-09-15T00:00:00+00:00,102.53,102.85,102.39,102.47,57.03422053231934,102.21400000000001,100.51545474007911,102.28885,0.8928571428571449,0.008713351642989605,55.76208178438651,1.5,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1789434000000,2026-09-15T01:00:00+00:00,102.47,102.59,102.14,102.24,58.93909626719053,102.2725,100.65702638523565,102.2691,0.8771428571428592,0.008579253297563177,57.03422053231934,1.499999999999992,False,PLANNED_REWARD_TOO_LOW|RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1789437600000,2026-09-15T02:00:00+00:00,102.25,102.41,101.94,101.94,55.658627087198504,102.2945,100.71001932798164,102.24885,0.8542857142857159,0.00838027971635978,58.93909626719053,1.5,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
2026-09-16T07:37:24.395516+00:00,SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,SOL,SOLUSDT,strategy-lab-v1.0.0:SIE_OLD_MR_1R_EXHAUSTION_CONFIRM_V1,1789441200000,2026-09-15T03:00:00+00:00,101.95,101.95,101.22,101.54,51.813471502590744,102.2935,100.70714222194368,102.2291,0.8178571428571441,0.008054531641295489,55.658627087198504,1.5,False,RSI_NOT_BELOW_34|CLOSE_NOT_NEAR_OR_BELOW_LOWER_BB|CLOSE_NOT_ABOVE_MA200|RSI_RECOVERY_NOT_CONFIRMED
